ContainerLaunch.java,22
TestContainerLaunch.java,16
LogsCLI.java,6
TestLogsCLI.java,4
ServiceScheduler.java,7
ComponentInstanceState.java,1
ServiceMonitor.java,1
TestServiceManager.java,1
TestComponent.java,1
hadoop-mapreduce,20
EventWriter.java,3
OzoneAddress.java,1
TestOzoneAddress.java,1
FSDirStatAndListingOp.java,8
TestQuota.java,7
CopyCommands.java,2
TestCopyPreserveFlag.java,3
SFTPFileSystem.java,3
SFTPInputStream.java,1
TestSFTPFileSystem.java,3
Device.java,1
DevicePlugin.java,1
DeviceRuntimeSpec.java,1
XceiverClientRatis.java,6
ChunkGroupOutputStream.java,10
AMRMClientImpl.java,6
BaseAMRMClientTest.java,1
TestAMRMClientPlacementConstraints.java,1
AMRMClientUtils.java,1
TestSCMNodeManager.java,1
XceiverServerGrpc.java,5
OMMetadataManager.java,1
OzoneManagerLock.java,2
FSParentQueue.java,10
FSQueue.java,7
QueueManager.java,7
TestFSParentQueue.java,2
TestQueueManager.java,2
ProgressBar.java,2
TestProgressBar.java,2
NodeManagerMXBean.java,1
NodeStateManager.java,1
MockNodeManager.java,4
ReplicationNodeManagerMock.java,4
TestSCMNodeManagerMXBean.java,1
TestKeyValueHandler.java,2
OzoneTestUtils.java,4
TestBlockDeletion.java,7
XceiverClientGrpc.java,6
XceiverClientSpi.java,2
TestLeaseRecovery2.java,5
DummyTimelineReaderMetrics.java,1
TestTimelineReaderWebServicesHBaseStorage.java,3
TimelineReaderMetrics.java,1
BlockDecompressorStream.java,1
TestBlockDecompressorStream.java,2
start-build,4
DefaultContainerExecutor.java,4
WindowsSecureContainerExecutor.java,5
ContainerRelaunch.java,2
ContainerLocalizer.java,5
ResourceLocalizationService.java,19
TestDefaultContainerExecutor.java,3
TestLinuxContainerExecutor.java,2
TestLinuxContainerExecutorWithMocks.java,6
TestContainerManager.java,8
TestContainerLocalizer.java,2
ContainerID.java,2
CommandForDatanode.java,1
DatanodeDeletedBlockTransactions.java,4
DeletedBlockLogImpl.java,6
CloseContainerEventHandler.java,9
TestDeletedBlockLog.java,6
TestSCMContainerManager.java,2
TestContainerPlacement.java,6
TestNodeFailure.java,3
TestSCMRestart.java,2
TestOzoneRestClient.java,2
TestCloseContainerHandlingByClient.java,7
TestOzoneRpcClient.java,4
TestCloseContainerByPipeline.java,6
TestCloseContainerHandler.java,5
TestFreonWithDatanodeFastRestart.java,2
TestFreonWithDatanodeRestart.java,2
TestContainerSQLCli.java,5
RestApiErrorMessages.java,5
ServiceApiUtil.java,8
TestServiceApiUtil.java,6
TestEndPoint.java,3
ContainerNotOpenException.java,1
InvalidContainerStateException.java,1
ContainerDispatcher.java,1
TestContainerStateMachineFailures.java,3
TestCSMMetrics.java,3
TestContainerServer.java,3
HttpServer2.java,11
FSImageFormatProtobuf.java,5
TestEnabledECPolicies.java,1
TestFSImage.java,8
TestNamenodeRetryCache.java,5
TestStripedINodeFile.java,2
TestRetryCacheWithHA.java,6
ShuffleHandler.java,11
DataStreamer.java,16
TestClientProtocolForPipelineRecovery.java,7
TestCapacitySchedulerAsyncScheduling.java,6
AbstractDelegationTokenSecretManager.java,4
TestJHSDelegationTokenSecretManager.java,1
TestRMDelegationTokens.java,3
PersistentLongFile.java,1
TestSaveNamespace.java,2
DatanodeDescriptor.java,10
HeartbeatManager.java,3
TestDataNodeLifeline.java,2
VersionEndpointTask.java,3
TestMiniOzoneCluster.java,5
ChunkUtils.java,2
ChunkManagerImpl.java,2
ChunkManager.java,1
TestChunkManagerImpl.java,1
BaseHttpServer.java,1
TestHttpFSServerWebServer.java,2
LoadBasedRouterPolicy.java,1
TestLoadBasedRouterPolicy.java,1
ContainerProtocolCalls.java,3
BlockUtils.java,2
SmallFileUtils.java,1
VolumeInfo.java,2
VolumeSet.java,6
TestHddsVolume.java,1
TestVolumeSet.java,4
MiniOzoneCluster.java,4
DFSStripedOutputStream.java,10
TestDFSStripedOutputStream.java,5
PipelineNotFoundException.java,1
PBImageTextWriter.java,1
CSMMetrics.java,2
TestBCSID.java,3
TestKeys.java,6
TestUpgradeDomainBlockPlacementPolicy.java,1
CGroupsMemoryResourceHandlerImpl.java,2
MemoryResourceHandler.java,1
TestCGroupsMemoryResourceHandlerImpl.java,2
TestPendingReconstruction.java,6
CGroupsHandler.java,2
DefaultOOMHandler.java,1
TestDefaultOOMHandler.java,1
RMContainerAllocator.java,13
TestRMContainerAllocator.java,12
TestReconstructStripedBlocksWithRackAwareness.java,1
CsiClient.java,1
CsiGrpcClient.java,1
ZStandardDecompressor.java,1
TestZStandardCompressorDecompressor.java,1
TestBlockManagerImpl.java,1
ChunkGroupInputStream.java,8
TestContainerReplication.java,1
TimelineCollectorManager.java,1
CommonConfigurationKeysPublic.java,4
ReplicationSupervisor.java,1
TestReplicationSupervisor.java,1
OfflineImageViewerPB.java,3
CopyCommitter.java,2
TestCopyCommitter.java,2
SlidingWindowRetryPolicy.java,3
TestSlidingWindowRetryPolicy.java,2
ChillModePrecheck.java,1
KMSAuthenticationFilter.java,3
TestKMSAuthenticationFilter.java,1
TestLayoutVersion.java,1
ImageWriter.java,1
BucketArgs.java,1
OmBucketArgs.java,1
OmKeyInfo.java,3
VolumeHandler.java,1
Accounting.java,1
Volume.java,1
KeyManager.java,5
ServiceListJSONServlet.java,1
GenerateOzoneRequiredConfigurations.java,1
FSImageFormatPBINode.java,7
HashResolver.java,1
DummyContainerManager.java,4
TestNodeManagerResync.java,6
BaseContainerManagerTest.java,9
TestContainerManagerRecovery.java,8
Dispatcher.java,8
WebAppProxyServlet.java,6
ZStandardCompressor.java,1
TestOzoneFsRenameDir.java,1
ContainerException.java,1
ContainerNotFoundException.java,1
ContainerReplicaNotFoundException.java,1
StorageContainerLocationProtocol.java,3
CommandStatusReportPublisher.java,1
TestReportPublisher.java,2
CloseContainerWatcher.java,2
ContainerReplica.java,1
ContainerStateMap.java,5
HddsTestUtils.java,1
TestContainerStateManager.java,4
TestReplicationManager.java,3
TestCloseContainerWatcher.java,2
SCMCLI.java,1
ListSubcommand.java,1
TestContainerStateManagerIntegration.java,3
TestStorageContainerManager.java,5
TestContainerReportWithKeys.java,2
BenchMarkContainerStateMap.java,4
SQLCLI.java,6
TestResourceUtils.java,1
TestClientRMService.java,16
DelegationTokenIssuer.java,3
TestBlockReaderLocal.java,2
TestSimplePipelineProvider.java,1
ConfigFile.java,2
TestDefaultUpgradeComponentsFinder.java,2
TestConfigurationDeprecation.java,2
TestOmInit.java,1
LocalDirsHandlerService.java,4
TestDiskFailures.java,2
SLSRunner.java,6
TestSecureApiServiceClient.java,2
TestMetadataStore.java,4
OzoneConsts.java,7
MetadataKeyFilters.java,4
ContainerReport.java,4
KeyValueContainerReport.java,3
KeyValueContainerData.java,4
TestChunkStreams.java,1
ScmConfigKeys.java,1
KeyProviderDelegationTokenExtension.java,3
KeyProviderTokenIssuer.java,2
TestFilterFileSystem.java,3
TestHarFileSystem.java,4
TestEncryptionZones.java,16
MetadataStoreBuilder.java,1
TestRocksDBStoreMBean.java,1
ContainerCache.java,1
TestXceiverClientMetrics.java,2
DelegationTokenFetcher.java,4
RegisterEndpointTask.java,2
StorageContainerNodeProtocol.java,1
NodeManager.java,16
SCMDatanodeHeartbeatDispatcher.java,1
TestNodeManager.java,2
TestSCMDatanodeHeartbeatDispatcher.java,1
YarnServiceConf.java,3
DelegationTokenAuthenticatedURL.java,1
KMSUtil.java,2
TestKeyProviderDelegationTokenExtension.java,1
TestKMSClientProvider.java,1
DFSClient.java,33
HdfsKMSUtil.java,1
GetOpParam.java,1
JsonUtil.java,3
TestWebHDFS.java,13
TestNameNodeMetadataConsistency.java,2
DeleteVolumeHandler.java,2
InfoVolumeHandler.java,2
UpdateVolumeHandler.java,2
ClusterNodeTracker.java,3
TestContainerAllocation.java,10
Pre21JobHistoryConstants.java,1
BlockPoolSlice.java,6
ReplicaMap.java,3
DFSStripedInputStream.java,5
ReaderStrategy.java,1
StripeReader.java,1
IOUtilsClient.java,1
StripedBlockUtil.java,3
ErasureCodingWorker.java,4
StripedBlockReader.java,3
StripedReader.java,2
StripedReconstructor.java,3
TestDistributedFileSystemWithECFile.java,3
TestRMAdminCLI.java,5
TestRMWebServicesApps.java,13
RouterWebHDFSContract.java,1
YarnServiceUtils.java,1
OzoneConfigKeys.java,1
HddsVolumeUtil.java,1
KMSJSONReader.java,1
TestTimelineClient.java,4
BaseTestHttpFSWith.java,8
RegularContainerAllocator.java,8
TestNodeLabelContainerAllocation.java,7
FederationClientInterceptor.java,1
TestFederationClientInterceptor.java,1
OzoneContainer.java,4
CreateBucketHandler.java,1
InfoBucketHandler.java,1
ListBucketHandler.java,1
ListKeyHandler.java,1
CreateVolumeHandler.java,2
ResourceLimits.java,2
TestRBWBlockInvalidation.java,2
RMStateStore.java,8
MockMemoryRMStateStore.java,1
CustomResourceTypesConfigurationProvider.java,3
FairSchedulerJsonVerifications.java,3
FairSchedulerXmlVerifications.java,3
TestRMWebServicesFairScheduler.java,4
TestRMWebServicesFairSchedulerCustomResourceTypes.java,3
AppInfoJsonVerifications.java,3
AppInfoXmlVerifications.java,3
BufferedClientResponse.java,3
ResourceRequestsJsonVerifications.java,3
ResourceRequestsXmlVerifications.java,3
JobResourceUploader.java,5
SCMConnectionManager.java,2
TrashPolicyDefault.java,7
TestTrash.java,3
EventQueue.java,2
Util.java,1
EditLogTailer.java,4
MiniDFSNNTopology.java,1
TestEditLogTailer.java,4
TestDataNodeMultipleRegistrations.java,1
StateContext.java,2
CloseContainerCommand.java,2
SCMException.java,1
PipelineSelector.java,6
DirectorySnapshottableFeature.java,5
TestSnapshotDiffReport.java,3
TestErrorCode.java,1
BlockPlacementPolicyDefault.java,13
TestReplicationPolicy.java,4
HttpFSFileSystem.java,4
FSOperations.java,4
MRAppBenchmark.java,2
InitDatanodeState.java,2
StringUtils.java,4
TestStringUtils.java,4
BlockSender.java,9
hadoop-assemblies,3
Resource.java,7
ContainerMapping.java,9
RatisManagerImpl.java,5
StandaloneManagerImpl.java,4
XceiverClient.java,3
XceiverClientHandler.java,1
XceiverClientInitializer.java,1
XceiverServer.java,3
XceiverServerHandler.java,1
XceiverServerInitializer.java,1
TrafficControlBandwidthHandlerImpl.java,2
JavaSandboxLinuxContainerRuntime.java,3
Artifact.java,1
Error.java,1
KerberosPrincipal.java,1
PlacementConstraint.java,1
PlacementPolicy.java,1
PlacementScope.java,1
PlacementType.java,1
ReadinessCheck.java,1
ResourceInformation.java,1
Service.java,1
ServiceState.java,1
ServiceStatus.java,1
ChunkInputStream.java,2
TestDataValidate.java,1
hadoop-dist,2
TestTimelineReaderWebServicesBasicAcl.java,3
JsonUtilClient.java,7
GetAttributesToNodesRequest.java,1
GetAttributesToNodesResponse.java,1
GetNodesToAttributesRequest.java,1
GetNodesToAttributesResponse.java,1
NodeAttributesManager.java,1
DBConfigFromFile.java,1
PipelineActionEventHandler.java,1
TaskAttemptsInfo.java,1
TestAMWebServicesAttempts.java,3
BlockManagerSafeMode.java,3
TestBlockManagerSafeMode.java,2
CryptoStreamUtils.java,1
NativeIO.java,4
CleanerUtil.java,1
ReplicateContainerCommandHandler.java,1
TestReplicateContainerCommandHandler.java,1
TestMRAppMetrics.java,1
TestTaskAttemptContainerRequest.java,1
FSEditLogAsync.java,2
TestEditLogRace.java,2
HddsClientUtils.java,1
TestDFSStripedOutputStreamWithFailure.java,6
NoECPolicySetException.java,1
FSDirErasureCodingOp.java,6
ECAdmin.java,4
TestUnsetAndChangeDirectoryEcPolicy.java,2
RouterAdminServer.java,1
OzoneInputStream.java,1
OmMetadataManagerImpl.java,2
TestKeyDeletingService.java,2
ZKCuratorManager.java,3
TestZKCuratorManager.java,2
TestStateStoreZK.java,1
TestOzoneManager.java,1
HistoryFileManager.java,11
TestHistoryFileManager.java,4
KeyDeletingService.java,1
ScmBlockLocationTestIngClient.java,1
RouterAdmin.java,3
TestRouterAdminCLI.java,3
InfoKeyHandler.java,1
EventWatcher.java,2
CommandStatusReportHandler.java,1
SCMEvents.java,2
TestIPC.java,7
MiniYARNCluster.java,7
ITestNativeAzureFileSystemConcurrencyLive.java,1
KMSConfiguration.java,2
KMSWebApp.java,4
KMSWebServer.java,3
ChunkOutputStream.java,3
BlockID.java,1
AllocatedBlock.java,1
KeyData.java,1
HddsVersionInfo.java,1
ContainerUtils.java,2
ContainerSet.java,3
OpenContainerBlockMap.java,2
CommandStatus.java,1
ScmTestMock.java,1
TestHandler.java,1
TestHeartbeatEndpointTask.java,1
TestRoundRobinVolumeChoosingPolicy.java,2
TestEventQueue.java,1
SCMBlockDeletingService.java,3
Node2ContainerMap.java,1
NodeNotFoundException.java,1
ReportResult.java,1
Node2PipelineMap.java,2
TestCommandStatusReportHandler.java,1
TestContainerMapping.java,5
TestSCMContainerPlacementCapacity.java,1
TestSCMContainerPlacementRandom.java,1
TestReplicationQueue.java,1
TestNodeReportHandler.java,2
ObjectStore.java,1
RatisTestHelper.java,2
TestStorageContainerManagerHelper.java,3
ContainerTestHelper.java,4
TestOzoneContainerRatis.java,1
TestRatisManager.java,1
TestAllocateContainer.java,2
TestOzoneWebAccess.java,2
TestBuckets.java,1
TestBucketsRatis.java,1
TestKeysRatis.java,1
ReencryptionHandler.java,4
ReencryptionUpdater.java,4
TestDistributedFileSystem.java,10
GrpcXceiverService.java,1
DockerLinuxContainerRuntime.java,12
Shuffle.java,1
ShuffleClientMetrics.java,1
TestShuffleClientMetrics.java,1
SchedulerMetrics.java,1
TestOmBlockVersioning.java,1
LocalResourcesTrackerImpl.java,4
TestResourceLocalizationService.java,13
TestAMLaunchFailure.java,1
TestSchedulerNegotiator.java,1
TestTimelineServiceClientIntegration.java,2
TestTimelineAuthFilterForV2.java,1
PerNodeTimelineCollectorsAuxService.java,2
ContainerData.java,5
RandomContainerDeletionChoosingPolicy.java,1
TopNOrderedContainerDeletionChoosingPolicy.java,1
ContainerDeletionChoosingPolicy.java,1
TestKeyValueContainerData.java,1
TestBlockDeletingService.java,4
TestSSLHttpServer.java,2
YarnConfiguration.java,12
AsyncLogger.java,1
AsyncLoggerSet.java,1
IPCLoggerChannel.java,2
QJournalProtocol.java,1
